job_title,company,location,salary,rating,job_description,date_posted,job_url
Sr. Python Developer,zoho,chennai,50000,5,"We are seeking an engineering graduate to work on product development, testing, and documentation. Candidate must know Python.",09-08-25,https://www.indeed.com/rc/clk?jk=217e2f68eee6bdd3&bb=gWRidnqJelSTCh3ffCMRR82zTOjYmyKNfbYYEUd4jm-AbxIRsFtwNwGPZEKY49GU68mPpmNAaQQTEITD5ffnyg1JeYK0xdQ3Z7TyNSlvBYwIuk7oy4d8MRXZi1sOQy9mjgT5GDbSHXeW6Z_o1CoEgw%3D%3D&xkcb=SoAC67M3tVJV4_TS050LbzkdCdPP&fccid=f54ad735bbca781a&cmp=JPS-Tech-Solutions-LLC&ti=Python+Developer&vjs=3
Python Developer,zoho,chennai,50000,5,"We are seeking an engineering graduate to work on product development, testing, and documentation. Candidate must know Python.",09-08-25,https://www.indeed.com/rc/clk?jk=082d6cdf60c79aea&bb=gWRidnqJelSTCh3ffCMRR1BxqjaWbVhmtl4lOLolGguXt7fhZbY3uv8thGJwBhKdxjcL0lcuamwapMqgbHL2OR7UelOvOMMmJNNm6hZIOBDPdmsVmsdqHlJAneWXNPHUy713aw58eBaOx955_rIgZw%3D%3D&xkcb=SoC267M3tVJV4_TS050KbzkdCdPP&fccid=5604d4e9e39992f0&cmp=Rapideagle&ti=Python+Developer&vjs=3
Python Developer,amazon,chennai,50000,5,"We are seeking an engineering graduate to work on product development, testing, and documentation. Candidate must know Python.",09-08-25,https://www.indeed.com/rc/clk?jk=760a3fc3fded40ef&bb=gWRidnqJelSTCh3ffCMRR1x8zc2kWjSllzduQRa4PvXfXu4HdMkQq6QBZH3RF7yFn3Nse2VIAG1_CO07fhYQw1zTMHzG3Hysri83WHd1Io0A3D0L62z8YuoVfTvdc3anhTnlPie_gOpin7vcM1XXNg%3D%3D&xkcb=SoAr67M3tVJV4_TS050JbzkdCdPP&fccid=7d60bc39362dcaa7&cmp=Seven-Hills-Group-Technologies-Inc&ti=Python+Developer&vjs=3
Python Developer,zoho,chennai,40000,5,"We are seeking an engineering graduate to work on product development, testing, and documentation. Candidate must know Python.",09-08-25,https://www.indeed.com/rc/clk?jk=dfe1ab4d49592427&bb=gWRidnqJelSTCh3ffCMRRyaYMPf2Lm3hH1QCX5PrIdNQ73LJ6AGHUYni-Ue2oehMgU-GH1seFY1NJErGbjIUPB1DpX7ZgcpBmtjHNKxPaVyBf7x9U3d14PeN2Am1O5Oe7aDPIvcPuQ5-sjEuhv6mqA%3D%3D&xkcb=SoCf67M3tVJV4_TS050IbzkdCdPP&fccid=8907724081cc78ec&cmp=Progrite-systems-inc&ti=Python+Developer&vjs=3
software Developer,zoho,chennai,40000,4.1,"We are seeking an engineering graduate to work on product development, testing, and documentation. Candidate must know Python.",09-08-25,https://www.indeed.com/viewjob?jk=fedcba9876543210
Python Developer with GitHub Automation Experience,zoho,chennai,40000,4.1,"We are seeking an engineering graduate to work on product development, testing, and documentation. Candidate must know Python.",09-08-25,https://www.indeed.com/rc/clk?jk=be5a0d86703c68aa&bb=gWRidnqJelSTCh3ffCMRRySrCTMRTNfr7icxBpJibAxCEJ-MUVYVruGKMN_2WJOMXZsl9yCQdraC89Jai1SiHA3u1hfKWBgoLkn-gmoXLwS5Yj-bPk1vFEOZNQNd2-5q3rKMwM44TBgkZ1oa1AX-tA%3D%3D&xkcb=SoAR67M3tVJV4_TS050PbzkdCdPP&fccid=ddf7d8b63b3a0f52&cmp=Techskills&ti=Python+Developer&vjs=3
Lead Python Developer,zoho,chennai,40000,4.1,"We are seeking an engineering graduate to work on product development, testing, and documentation. Candidate must know Python.",09-08-25,https://www.indeed.com/rc/clk?jk=6141fab4012d5e82&bb=gWRidnqJelSTCh3ffCMRRxaF_5_fPRw5veypewuDBeYawy2I6m1LkXLXY9d-rXkVdiSDXQeOTZRQloMFPjvJ1xIu7zt4rIhno51crB0RKMmDf41mveKT0wWc4At5gOC0z01r8MmfjuIUqLBlOdXsow%3D%3D&xkcb=SoCl67M3tVJV4_TS050ObzkdCdPP&fccid=7ea6208ca992c377&cmp=Conjoint-inc&ti=Python+Developer&vjs=3
Python Developer II,zoho,chennai,40000,4.3,"We are seeking an engineering graduate to work on product development, testing, and documentation. Candidate must know Python.",09-08-25,https://www.indeed.com/rc/clk?jk=b6152f35a268914d&bb=gWRidnqJelSTCh3ffCMRRy-57oP-ItpwQukQ0L2ONXST1VFMpKa-T9yq3lNAmbGbRkF_Or8S0K2dBsgygU6_IfKeFmhNUb76gPz3CexeMCX_5Nzw0OpGZU-5NVPP03RUmYu6DsVJGAIb_fCByQcyjw%3D%3D&xkcb=SoA467M3tVJV4_TS050NbzkdCdPP&fccid=386daa913fab19f9&vjs=3
Python Developer,flipkart,chennai,50000,4.3,"We are seeking an engineering graduate to work on product development, testing, and documentation. Candidate must know Python.",09-08-25,https://www.indeed.com/rc/clk?jk=115780408e869013&bb=gWRidnqJelSTCh3ffCMRR1R8LwqgFfbydIqB1X96Q_94CWdYDaWeuBL-_fXD08AM2E2yC3kdpSbw3CBg4UHS3w5iGZhcMbImdy9Ieg44W1vWUuk5G4fdCadiKWYGOlIWZMYVOPBvy-7iC0riz5woiw%3D%3D&xkcb=SoCM67M3tVJV4_TS050MbzkdCdPP&fccid=fc22f3e3e1931727&cmp=Calypso-Way&ti=Python+Developer&vjs=3
Lead Software Engineer (Python/Django),flipkart,chennai,50000,4.3,"We are seeking an engineering graduate to work on product development, testing, and documentation. Candidate must know Python.",09-08-25,https://www.indeed.com/rc/clk?jk=c377154d18c3318c&bb=gWRidnqJelSTCh3ffCMRR7EA_aUnq5SJtFiKFUI0Ow6Ob0J5YmufGDfG3w3GJA2ZeEWIMNNJ7KQDmfYdGXQOTi9ooZOfl3pEYnc_empd0mGIc9Fr6YEwXxwEEEfmHC7H4e3qvgnfLh2rw_kaCAb7Jg%3D%3D&xkcb=SoBl67M3tVJV4_TS050DbzkdCdPP&fccid=dadc76d391ec14ef&vjs=3
